Sample name,plate location,Sample type,geo_loc_name,Sampling depth,lat lon,Sample Date,Sampling depth,,Water depth,lat,,lon,,,Country,Location info,Sample Name,,
Windermere_01,A01,Transect 1,United Kingdom: Windermere N basin,2 m,54.4191149901598 N 2.96878402121365 W,2015-01-28,2,m,4,54.419115,N,-2.968784,2.968784,W,United Kingdom:,Windermere N basin,Windermere,_,01
Windermere_02,B03,Transect 1,United Kingdom: Windermere N basin,2.5 m,54.4117880333215 N 2.97764302231371 W,2015-01-28,2.5,m,5,54.411788,N,-2.977643,2.977643,W,United Kingdom:,Windermere N basin,Windermere,_,02
Windermere_03,A05,Transect 1,United Kingdom: Windermere N basin,2.5 m,54.4069639965891 N 2.96369302086532 W,2015-01-28,2.5,m,5,54.406964,N,-2.963693,2.963693,W,United Kingdom:,Windermere N basin,Windermere,_,03
Windermere_04,D06,Transect 1,United Kingdom: Windermere N basin,2.5 m,54.3969099875539 N 2.96084501780569 W,2015-01-28,2.5,m,5,54.396910,N,-2.960845,2.960845,W,United Kingdom:,Windermere N basin,Windermere,_,04
Windermere_05,G07,Transect 1,United Kingdom: Windermere N basin,2.5 m,54.3888419866561 N 2.95004996471107 W,2015-01-28,2.5,m,5,54.388842,N,-2.950050,2.950050,W,United Kingdom:,Windermere N basin,Windermere,_,05
Windermere_06,A08,Transect 1,United Kingdom: Windermere N basin,2.5 m,54.3827439844608 N 2.94388901442289 W,2015-01-28,2.5,m,5,54.382744,N,-2.943889,2.943889,W,United Kingdom:,Windermere N basin,Windermere,_,06
Windermere_07,B08,Transect 1,United Kingdom: Windermere N basin,2.5 m,54.3732740264385 N 2.94258101843297 W,2015-01-28,2.5,m,5,54.373274,N,-2.942581,2.942581,W,United Kingdom:,Windermere N basin,Windermere,_,07
Windermere_08,C08,Transect 1,United Kingdom: Windermere N basin,2 m,54.3675309978425 N 2.94293398037552 W,2015-01-28,2,m,4,54.367531,N,-2.942934,2.942934,W,United Kingdom:,Windermere N basin,Windermere,_,08
Windermere_09,D08,Transect 3,United Kingdom: Windermere N basin,24 m,54.4122529774904 N 2.96347601339221 W,2015-01-28,24,m,48,54.412253,N,-2.963476,2.963476,W,United Kingdom:,Windermere N basin,Windermere,_,09
Windermere_10,B01,Transect 3,United Kingdom: Windermere N basin,20 m,54.4076450262218 N 2.9578430391848 W,2015-01-28,20,m,40,54.407645,N,-2.957843,2.957843,W,United Kingdom:,Windermere N basin,Windermere,_,10
Windermere_11-0m,C01,Transect 3,United Kingdom: Windermere N basin,0 m,54.3993279989808 N 2.95359903015196 W,2015-01-28,0,m,61,54.399328,N,-2.953599,2.953599,W,United Kingdom:,Windermere N basin,Windermere,_,11-0m
Windermere_11-10m,D01,Transect 3,United Kingdom: Windermere N basin,10 m,54.3993279989808 N 2.95359903015196 W,2015-01-28,10,m,61,54.399328,N,-2.953599,2.953599,W,United Kingdom:,Windermere N basin,Windermere,_,11-10m
Windermere_11-20m,G01,Transect 3,United Kingdom: Windermere N basin,20 m,54.3993279989808 N 2.95359903015196 W,2015-01-28,20,m,61,54.399328,N,-2.953599,2.953599,W,United Kingdom:,Windermere N basin,Windermere,_,11-20m
Windermere_11-30m,E01,Transect 3,United Kingdom: Windermere N basin,30 m,54.3993279989808 N 2.95359903015196 W,2015-01-28,30,m,61,54.399328,N,-2.953599,2.953599,W,United Kingdom:,Windermere N basin,Windermere,_,11-30m
Windermere_11-40m,F01,Transect 3,United Kingdom: Windermere N basin,40 m,54.3993279989808 N 2.95359903015196 W,2015-01-28,40,m,61,54.399328,N,-2.953599,2.953599,W,United Kingdom:,Windermere N basin,Windermere,_,11-40m
Windermere_11-50m,H01,Transect 3,United Kingdom: Windermere N basin,50 m,54.3993279989808 N 2.95359903015196 W,2015-01-28,50,m,61,54.399328,N,-2.953599,2.953599,W,United Kingdom:,Windermere N basin,Windermere,_,11-50m
Windermere_11-60m,A02,Transect 3,United Kingdom: Windermere N basin,60 m,54.3993279989808 N 2.95359903015196 W,2015-01-28,60,m,61,54.399328,N,-2.953599,2.953599,W,United Kingdom:,Windermere N basin,Windermere,_,11-60m
Windermere_12,B02,Transect 3,United Kingdom: Windermere N basin,21.5 m,54.390919022262 N 2.94485402293503 W,2015-01-28,21.5,m,43,54.390919,N,-2.944854,2.944854,W,United Kingdom:,Windermere N basin,Windermere,_,12
Windermere_13,C02,Transect 3,United Kingdom: Windermere N basin,22.5 m,54.3827699683606 N 2.9381429683417 W,2015-01-28,22.5,m,45,54.382770,N,-2.938143,2.938143,W,United Kingdom:,Windermere N basin,Windermere,_,13
Windermere_14,D02,Transect 3,United Kingdom: Windermere N basin,16.5 m,54.372900025919 N 2.93601002544164 W,2015-01-28,16.5,m,33,54.372900,N,-2.936010,2.936010,W,United Kingdom:,Windermere N basin,Windermere,_,14
Windermere_15,E02,Transect 3,United Kingdom: Windermere N basin,3 m,54.3672480247914 N 2.93674696236848 W,2015-01-28,3,m,6,54.367248,N,-2.936747,2.936747,W,United Kingdom:,Windermere N basin,Windermere,_,15
Windermere_16,F02,Transect 1,United Kingdom: Windermere S basin,2.5 m,54.3524190131574 N 2.94006099924445 W,2015-01-29,2.5,m,5,54.352419,N,-2.940061,2.940061,W,United Kingdom:,Windermere S basin,Windermere,_,16
Windermere_17,G02,Transect 1,United Kingdom: Windermere S basin,2.5 m,54.3441029917448 N 2.94563395902514 W,2015-01-29,2.5,m,5,54.344103,N,-2.945634,2.945634,W,United Kingdom:,Windermere S basin,Windermere,_,17
Windermere_18,H02,Transect 1,United Kingdom: Windermere S basin,2.5 m,54.3350650370121 N 2.94631800614297 W,2015-01-29,2.5,m,5,54.335065,N,-2.946318,2.946318,W,United Kingdom:,Windermere S basin,Windermere,_,18
Windermere_19,A03,Transect 1,United Kingdom: Windermere S basin,2.5 m,54.3286320101469 N 2.94740103185176 W,2015-01-29,2.5,m,5,54.328632,N,-2.947401,2.947401,W,United Kingdom:,Windermere S basin,Windermere,_,19
Windermere_20,C03,Transect 1,United Kingdom: Windermere S basin,2.5 m,54.3182869814336 N 2.95622197911143 W,2015-01-29,2.5,m,5,54.318287,N,-2.956222,2.956222,W,United Kingdom:,Windermere S basin,Windermere,_,20
Windermere_21,D03,Transect 1,United Kingdom: Windermere S basin,2.5 m,54.3093920219689 N 2.95866899192333 W,2015-01-29,2.5,m,5,54.309392,N,-2.958669,2.958669,W,United Kingdom:,Windermere S basin,Windermere,_,21
Windermere_22,E03,Transect 1,United Kingdom: Windermere S basin,2.5 m,54.3011490069329 N 2.95988302677869 W,2015-01-29,2.5,m,5,54.301149,N,-2.959883,2.959883,W,United Kingdom:,Windermere S basin,Windermere,_,22
Windermere_23,F03,Transect 1,United Kingdom: Windermere S basin,2.5 m,54.2913919687271 N 2.95636598020792 W,2015-01-29,2.5,m,5,54.291392,N,-2.956366,2.956366,W,United Kingdom:,Windermere S basin,Windermere,_,23
Windermere_24,G03,Transect 1,United Kingdom: Windermere S basin,2.5 m,54.2828239873051 N 2.95591000467538 W,2015-01-29,2.5,m,5,54.282824,N,-2.955910,2.955910,W,United Kingdom:,Windermere S basin,Windermere,_,24
Windermere_25,H03,Transect 3,United Kingdom: Windermere S basin,3 m,54.3440269678831 N 2.94133697636425 W,2015-01-29,3,m,6,54.344027,N,-2.941337,2.941337,W,United Kingdom:,Windermere S basin,Windermere,_,25
Windermere_26,A04,Transect 3,United Kingdom: Windermere S basin,14 m,54.3355620000511 N 2.94220601208508 W,2015-01-29,14,m,28,54.335562,N,-2.942206,2.942206,W,United Kingdom:,Windermere S basin,Windermere,_,26
Windermere_27,B04,Transect 3,United Kingdom: Windermere S basin,17 m,54.3283959757536 N 2.94325903058052 W,2015-01-29,17,m,34,54.328396,N,-2.943259,2.943259,W,United Kingdom:,Windermere S basin,Windermere,_,27
Windermere_28-0m,C04,Transect 3,United Kingdom: Windermere S basin,0 m,54.3135940376669 N 2.95078597962856 W,2015-01-29,0,m,40,54.313594,N,-2.950786,2.950786,W,United Kingdom:,Windermere S basin,Windermere,_,28-0m
Windermere_28-10m,D04,Transect 3,United Kingdom: Windermere S basin,10 m,54.3135940376669 N 2.95078597962856 W,2015-01-29,10,m,40,54.313594,N,-2.950786,2.950786,W,United Kingdom:,Windermere S basin,Windermere,_,28-10m
Windermere_28-20m,E04,Transect 3,United Kingdom: Windermere S basin,20 m,54.3135940376669 N 2.95078597962856 W,2015-01-29,20,m,40,54.313594,N,-2.950786,2.950786,W,United Kingdom:,Windermere S basin,Windermere,_,28-20m
Windermere_28-30m,F04,Transect 3,United Kingdom: Windermere S basin,30 m,54.3135940376669 N 2.95078597962856 W,2015-01-29,30,m,40,54.313594,N,-2.950786,2.950786,W,United Kingdom:,Windermere S basin,Windermere,_,28-30m
Windermere_28-40m,G04,Transect 3,United Kingdom: Windermere S basin,40 m,54.3135940376669 N 2.95078597962856 W,2015-01-29,40,m,40,54.313594,N,-2.950786,2.950786,W,United Kingdom:,Windermere S basin,Windermere,_,28-40m
Windermere_29,H04,Transect 3,United Kingdom: Windermere S basin,19 m,54.3089460209012 N 2.95359198935329 W,2015-01-29,19,m,38,54.308946,N,-2.953592,2.953592,W,United Kingdom:,Windermere S basin,Windermere,_,29
Windermere_30,B05,Transect 3,United Kingdom: Windermere S basin,17.5 m,54.3012339994311 N 2.95457401312887 W,2015-01-29,17.5,m,35,54.301234,N,-2.954574,2.954574,W,United Kingdom:,Windermere S basin,Windermere,_,30
Windermere_31,C05,Transect 3,United Kingdom: Windermere S basin,16 m,54.2917350400239 N 2.95342996716499 W,2015-01-29,16,m,32,54.291735,N,-2.953430,2.953430,W,United Kingdom:,Windermere S basin,Windermere,_,31
Windermere_32,D05,Transect 3,United Kingdom: Windermere S basin,9 m,54.2828909587115 N 2.95387797988951 W,2015-01-29,9,m,18,54.282891,N,-2.953878,2.953878,W,United Kingdom:,Windermere S basin,Windermere,_,32
Windermere_33,E05,Gill netting site,United Kingdom: Windermere S basin,3 m,54.2832750175148 N 2.95135301537811 W,2015-01-29,3,m,6,54.283275,N,-2.951353,2.951353,W,United Kingdom:,Windermere S basin,Windermere,_,33
Windermere_34,F05,Transect 2,United Kingdom: Windermere S basin,10 m,54.2914189584553 N 2.95473796315491 W,2015-01-29,10,m,20,54.291419,N,-2.954738,2.954738,W,United Kingdom:,Windermere S basin,Windermere,_,34
Windermere_35,G05,Transect 2,United Kingdom: Windermere S basin,10 m,54.3009539600461 N 2.95683000236749 W,2015-01-29,10,m,20,54.300954,N,-2.956830,2.956830,W,United Kingdom:,Windermere S basin,Windermere,_,35
Windermere_36,H05,Transect 2,United Kingdom: Windermere S basin,10 m,54.3091689795255 N 2.95583297498524 W,2015-01-29,10,m,20,54.309169,N,-2.955833,2.955833,W,United Kingdom:,Windermere S basin,Windermere,_,36
Windermere_37,A06,Transect 2,United Kingdom: Windermere S basin,10 m,54.3174850009381 N 2.95509897172451 W,2015-01-29,10,m,20,54.317485,N,-2.955099,2.955099,W,United Kingdom:,Windermere S basin,Windermere,_,37
Windermere_38,B06,Transect 2,United Kingdom: Windermere S basin,10 m,54.3281890265643 N 2.94747303240001 W,2015-01-29,10,m,20,54.328189,N,-2.947473,2.947473,W,United Kingdom:,Windermere S basin,Windermere,_,38
Windermere_39,C06,Transect 2,United Kingdom: Windermere S basin,10 m,54.3348249793052 N 2.94507002457976 W,2015-01-29,10,m,20,54.334825,N,-2.945070,2.945070,W,United Kingdom:,Windermere S basin,Windermere,_,39
Windermere_40,E06,Transect 2,United Kingdom: Windermere S basin,10 m,54.342144979164 N 2.94254598207771 W,2015-01-29,10,m,20,54.342145,N,-2.942546,2.942546,W,United Kingdom:,Windermere S basin,Windermere,_,40
Windermere_41,F06,Transect 2,United Kingdom: Windermere S basin,2 m,54.3507490027695 N 2.93181102722883 W,2015-01-29,2,m,4,54.350749,N,-2.931811,2.931811,W,United Kingdom:,Windermere S basin,Windermere,_,41
Windermere_42,G06,Gill netting site,United Kingdom: Windermere N basin,2.5 m,54.3727980181574 N 2.92318697087466 W,2015-01-29,2.5,m,5,54.372798,N,-2.923187,2.923187,W,United Kingdom:,Windermere N basin,Windermere,_,42
Windermere_43,H06,Gill netting site,United Kingdom: Windermere N basin,2.5 m,54.393286993727 N 2.93915600515902 W,2015-01-29,2.5,m,5,54.393287,N,-2.939156,2.939156,W,United Kingdom:,Windermere N basin,Windermere,_,43
Windermere_44,A07,Transect 2,United Kingdom: Windermere N basin,10 m,54.4118949864059 N 2.97101100906729 W,2015-01-29,10,m,20,54.411895,N,-2.971011,2.971011,W,United Kingdom:,Windermere N basin,Windermere,_,44
Windermere_45,B07,Transect 2,United Kingdom: Windermere N basin,10 m,54.4080590084195 N 2.96192402020096 W,2015-01-29,10,m,20,54.408059,N,-2.961924,2.961924,W,United Kingdom:,Windermere N basin,Windermere,_,45
Windermere_46,C07,Transect 2,United Kingdom: Windermere N basin,10 m,54.3972569983452 N 2.95995796099305 W,2015-01-29,10,m,20,54.397257,N,-2.959958,2.959958,W,United Kingdom:,Windermere N basin,Windermere,_,46
Windermere_47,D07,Transect 2,United Kingdom: Windermere N basin,10 m,54.3893640115857 N 2.94947002083063 W,2015-01-29,10,m,20,54.389364,N,-2.949470,2.949470,W,United Kingdom:,Windermere N basin,Windermere,_,47
Windermere_48,E07,Transect 2,United Kingdom: Windermere N basin,10 m,54.3831149674952 N 2.94327897951006 W,2015-01-29,10,m,20,54.383115,N,-2.943279,2.943279,W,United Kingdom:,Windermere N basin,Windermere,_,48
Windermere_49,F07,Transect 2,United Kingdom: Windermere N basin,10 m,54.3737409822642 N 2.94166496023535 W,2015-01-29,10,m,20,54.373741,N,-2.941665,2.941665,W,United Kingdom:,Windermere N basin,Windermere,_,49
Windermere_50,H07,Transect 2,United Kingdom: Windermere N basin,10 m,54.3678810261189 N 2.93923898600041 W,2015-01-29,10,m,20,54.367881,N,-2.939239,2.939239,W,United Kingdom:,Windermere N basin,Windermere,_,50
Windermere_shore-01,E08,Shore,United Kingdom: Windermere S basin,0 m,54.352641 N 2.939863 W,2015-01-28,0,m,Surface,54.352641,N,-2.939863,2.939863,W,United Kingdom:,Windermere S basin,Windermere,_shore-,01
Windermere_shore-02,A09,Shore,United Kingdom: Windermere S basin,0 m,54.352551 N 2.939846 W,2015-01-28,0,m,Surface,54.352551,N,-2.939846,2.939846,W,United Kingdom:,Windermere S basin,Windermere,_shore-,02
Windermere_shore-03,B09,Shore,United Kingdom: Windermere S basin,0 m,54.352083 N 2.938972 W,2015-01-29,0,m,Surface,54.352083,N,-2.938972,2.938972,W,United Kingdom:,Windermere S basin,Windermere,_shore-,03
Windermere_shore-04,F08,Shore,United Kingdom: Windermere S basin,0 m,54.351639 N 2.939917 W,2015-01-29,0,m,Surface,54.351639,N,-2.939917,2.939917,W,United Kingdom:,Windermere S basin,Windermere,_shore-,04
Windermere_shore-05,G08,Shore,United Kingdom: Windermere S basin,0 m,54.351444 N 2.940889 W,2015-01-29,0,m,Surface,54.351444,N,-2.940889,2.940889,W,United Kingdom:,Windermere S basin,Windermere,_shore-,05
Windermere_shore-06,H08,Shore,United Kingdom: Windermere S basin,0 m,54.352387 N 2.939755 W,2015-01-29,0,m,Surface,54.352387,N,-2.939755,2.939755,W,United Kingdom:,Windermere S basin,Windermere,_shore-,06
Mock-community_01,E11,Mock community,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,,not applicable,,,not applicable,Mock community,Mock-community,_,01
Mock-community_02,F11,Mock community,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,,not applicable,,,not applicable,Mock community,Mock-community,_,02
Mock-community_03,G11,Mock community,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,,not applicable,,,not applicable,Mock community,Mock-community,_,03
Mock-community_04,H11,Mock community,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,,not applicable,,,not applicable,Mock community,Mock-community,_,04
Mock-community_05,A12,Mock community,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,,not applicable,,,not applicable,Mock community,Mock-community,_,05
Mock-community_06,B12,Mock community,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,,not applicable,,,not applicable,Mock community,Mock-community,_,06
Mock-community_07,C12,Mock community,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,,not applicable,,,not applicable,Mock community,Mock-community,_,07
Mock-community_08,D12,Mock community,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,,not applicable,,,not applicable,Mock community,Mock-community,_,08
Mock-community_09,E12,Mock community,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,,not applicable,,,not applicable,Mock community,Mock-community,_,09
Mock-community_10,F12,Mock community,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,,not applicable,,,not applicable,Mock community,Mock-community,_,10
