#OTU ID	Windermere_01.blast	Windermere_02.blast	Windermere_03.blast	Windermere_04.blast	Windermere_05.blast	Windermere_06.blast	Windermere_07.blast	Windermere_08.blast	Windermere_09.blast	Windermere_10.blast	Windermere_11-0m.blast	Windermere_11-10m.blast	Windermere_11-20m.blast	Windermere_11-30m.blast	Windermere_11-40m.blast	Windermere_11-50m.blast	Windermere_11-60m.blast	Windermere_12.blast	Windermere_13.blast	Windermere_14.blast	Windermere_15.blast	Windermere_16.blast	Windermere_17.blast	Windermere_18.blast	Windermere_19.blast	Windermere_20.blast	Windermere_21.blast	Windermere_22.blast	Windermere_23.blast	Windermere_24.blast	Windermere_25.blast	Windermere_26.blast	Windermere_27.blast	Windermere_28-0m.blast	Windermere_28-10m.blast	Windermere_28-20m.blast	Windermere_28-30m.blast	Windermere_28-40m.blast	Windermere_29.blast	Windermere_30.blast	Windermere_31.blast	Windermere_32.blast	Windermere_34.blast	Windermere_35.blast	Windermere_36.blast	Windermere_37.blast	Windermere_38.blast	Windermere_39.blast	Windermere_40.blast	Windermere_41.blast	Windermere_44.blast	Windermere_45.blast	Windermere_46.blast	Windermere_47.blast	Windermere_48.blast	Windermere_49.blast	Windermere_50.blast	Windermere_01.kraken	Windermere_02.kraken	Windermere_03.kraken	Windermere_04.kraken	Windermere_05.kraken	Windermere_06.kraken	Windermere_07.kraken	Windermere_08.kraken	Windermere_09.kraken	Windermere_10.kraken	Windermere_11-0m.kraken	Windermere_11-10m.kraken	Windermere_11-20m.kraken	Windermere_11-30m.kraken	Windermere_11-40m.kraken	Windermere_11-50m.kraken	Windermere_11-60m.kraken	Windermere_12.kraken	Windermere_13.kraken	Windermere_14.kraken	Windermere_15.kraken	Windermere_16.kraken	Windermere_17.kraken	Windermere_18.kraken	Windermere_19.kraken	Windermere_20.kraken	Windermere_21.kraken	Windermere_22.kraken	Windermere_23.kraken	Windermere_24.kraken	Windermere_25.kraken	Windermere_26.kraken	Windermere_27.kraken	Windermere_28-0m.kraken	Windermere_28-10m.kraken	Windermere_28-20m.kraken	Windermere_28-30m.kraken	Windermere_28-40m.kraken	Windermere_29.kraken	Windermere_30.kraken	Windermere_31.kraken	Windermere_32.kraken	Windermere_34.kraken	Windermere_35.kraken	Windermere_36.kraken	Windermere_37.kraken	Windermere_38.kraken	Windermere_39.kraken	Windermere_40.kraken	Windermere_41.kraken	Windermere_44.kraken	Windermere_45.kraken	Windermere_46.kraken	Windermere_47.kraken	Windermere_48.kraken	Windermere_49.kraken	Windermere_50.kraken	Windermere_01.pplacer	Windermere_02.pplacer	Windermere_03.pplacer	Windermere_04.pplacer	Windermere_05.pplacer	Windermere_06.pplacer	Windermere_07.pplacer	Windermere_08.pplacer	Windermere_09.pplacer	Windermere_10.pplacer	Windermere_11-0m.pplacer	Windermere_11-10m.pplacer	Windermere_11-20m.pplacer	Windermere_11-30m.pplacer	Windermere_11-40m.pplacer	Windermere_11-50m.pplacer	Windermere_11-60m.pplacer	Windermere_12.pplacer	Windermere_13.pplacer	Windermere_14.pplacer	Windermere_15.pplacer	Windermere_16.pplacer	Windermere_17.pplacer	Windermere_18.pplacer	Windermere_19.pplacer	Windermere_20.pplacer	Windermere_21.pplacer	Windermere_22.pplacer	Windermere_23.pplacer	Windermere_24.pplacer	Windermere_25.pplacer	Windermere_26.pplacer	Windermere_27.pplacer	Windermere_28-0m.pplacer	Windermere_28-10m.pplacer	Windermere_28-20m.pplacer	Windermere_28-30m.pplacer	Windermere_28-40m.pplacer	Windermere_29.pplacer	Windermere_30.pplacer	Windermere_31.pplacer	Windermere_32.pplacer	Windermere_34.pplacer	Windermere_35.pplacer	Windermere_36.pplacer	Windermere_37.pplacer	Windermere_38.pplacer	Windermere_39.pplacer	Windermere_40.pplacer	Windermere_41.pplacer	Windermere_44.pplacer	Windermere_45.pplacer	Windermere_46.pplacer	Windermere_47.pplacer	Windermere_48.pplacer	Windermere_49.pplacer	Windermere_50.pplacer	taxomomy
Platichthys_flesus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2679.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4653.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2679.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Pleuronectiformes', u'f__Pleuronectidae', u'g__Platichthys', u's__Platichthys_flesus']
Salmo_salar	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	465.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	686.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	484.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Salmoniformes', u'f__Salmonidae', u'g__Salmo', u's__Salmo_salar']
Salmo_trutta	983.0	1227.0	195.0	2233.0	1947.0	203.0	0.0	1437.0	0.0	401.0	101.0	2378.0	0.0	0.0	0.0	1744.0	615.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	0.0	926.0	0.0	2246.0	0.0	367.0	134.0	2317.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3559.0	0.0	0.0	0.0	0.0	0.0	151.0	690.0	62.0	0.0	0.0	735.0	0.0	0.0	1212.0	1752.0	284.0	3590.0	3187.0	208.0	0.0	2217.0	0.0	428.0	105.0	3575.0	0.0	0.0	0.0	2767.0	704.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	1698.0	0.0	3398.0	0.0	730.0	233.0	3617.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5002.0	0.0	0.0	0.0	0.0	0.0	182.0	964.0	62.0	0.0	0.0	1326.0	0.0	0.0	1113.0	1453.0	252.0	2765.0	2712.0	203.0	0.0	1695.0	0.0	401.0	101.0	3001.0	0.0	0.0	0.0	2557.0	637.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	0.0	1393.0	0.0	2969.0	0.0	618.0	175.0	3102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3658.0	0.0	0.0	0.0	0.0	0.0	154.0	764.0	62.0	0.0	0.0	1106.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Salmoniformes', u'f__Salmonidae', u'g__Salmo', u's__Salmo_trutta']
Salvelinus_alpinus	0.0	0.0	0.0	290.0	0.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1306.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	431.0	0.0	243.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2117.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	356.0	0.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1307.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Salmoniformes', u'f__Salmonidae', u'g__Salvelinus', u's__Salvelinus_alpinus']
Salmo	130.0	226.0	57.0	532.0	765.0	0.0	0.0	258.0	0.0	0.0	0.0	623.0	0.0	0.0	0.0	813.0	22.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	467.0	0.0	723.0	0.0	251.0	41.0	785.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	6.0	74.0	0.0	0.0	0.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Salmoniformes', u'f__Salmonidae', u'g__Salmo']
Salvelinus	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Salmoniformes', u'f__Salmonidae', u'g__Salvelinus']
Cyprinidae	6.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	4.0	5.0	0.0	9.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	13.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	16.0	0.0	0.0	6.0	0.0	3.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Cypriniformes', u'f__Cyprinidae']
Actinopteri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	232.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri']
unassigned	14444.0	28110.0	4501.0	10649.0	13475.0	9385.0	236.0	8148.0	19311.0	33510.0	33044.0	21449.0	28795.0	1579.0	33809.0	29823.0	8193.0	22259.0	23980.0	23238.0	6398.0	12691.0	5701.0	20112.0	4489.0	9437.0	13547.0	3101.0	17109.0	5840.0	9909.0	9830.0	15915.0	9367.0	18370.0	13858.0	16285.0	8751.0	21487.0	13496.0	14865.0	23978.0	11277.0	6942.0	6709.0	3328.0	16468.0	8845.0	9212.0	7629.0	14138.0	19402.0	13354.0	326.0	23185.0	9092.0	10923.0	7712.0	25870.0	2938.0	9063.0	11066.0	7842.0	138.0	4081.0	16785.0	33464.0	31616.0	20009.0	24112.0	71.0	33801.0	28990.0	7266.0	21188.0	23248.0	22543.0	2960.0	10873.0	2989.0	19220.0	3225.0	6020.0	12318.0	1845.0	12734.0	3380.0	8403.0	8675.0	12887.0	6695.0	16962.0	12143.0	16275.0	5628.0	19868.0	13138.0	11934.0	21940.0	7857.0	3096.0	1974.0	2859.0	16117.0	8613.0	8264.0	4791.0	12708.0	19382.0	12604.0	326.0	21651.0	7565.0	6141.0	14382.0	28089.0	4501.0	10649.0	13475.0	9385.0	236.0	8148.0	19311.0	33510.0	33041.0	21449.0	28795.0	1579.0	33809.0	29823.0	8193.0	22027.0	23980.0	23238.0	6398.0	12691.0	5701.0	20112.0	4489.0	9437.0	13547.0	3101.0	17109.0	5840.0	9909.0	9830.0	15912.0	9367.0	18370.0	13839.0	16285.0	8751.0	21487.0	13496.0	14865.0	23978.0	11274.0	6942.0	6709.0	3328.0	16468.0	8845.0	9212.0	7629.0	14138.0	19402.0	13354.0	326.0	23185.0	9092.0	10923.0	[u'__unassigned']
Squalius_cephalus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	11.0	0.0	4.0	3.0	3.0	0.0	0.0	5.0	0.0	0.0	4.0	453.0	0.0	5.0	8.0	6.0	168.0	185.0	226.0	0.0	4.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	12.0	3.0	4.0	0.0	7.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	105.0	94.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Cypriniformes', u'f__Cyprinidae', u'g__Squalius', u's__Squalius_cephalus']
Ameiurus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Siluriformes', u'f__Ictaluridae', u'g__Ameiurus']
Percidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	471.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Perciformes', u'f__Percidae']
Salmonidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Salmoniformes', u'f__Salmonidae']
Esociformes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Esociformes']
Perciformes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1441.0	368.0	0.0	2794.0	2301.0	284.0	1135.0	3916.0	0.0	903.0	0.0	0.0	21.0	0.0	0.0	1067.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	741.0	0.0	0.0	712.0	2591.0	0.0	0.0	0.0	0.0	2087.0	481.0	0.0	[u'k__Metazoa', u'p__Chordata', u'c__Actinopteri', u'o__Perciformes']
